Purchase_Order_Details_Id,Purchase_Order_Id,Item_Num,Quantity
21684,4372,P037,92
21685,4373,P038,47
21686,4374,P039,31
21687,4375,P040,37
21688,4376,P041,16
21689,4377,P042,50
21690,4378,P043,73
21691,4379,P044,32
21692,4380,P045,65
21693,4381,P046,71
21694,4382,R001,64
21695,4383,R002,51
21696,4384,S010,12
21697,4385,S011,47
21698,4386,S012,22
21699,4387,S020,76
21700,4388,S021,70
21701,4389,S022,60
21702,4390,S023,63
21703,4391,S040,53
21704,4392,S041,52
21705,4393,S100,46
21706,4394,S101,25
21707,4395,T001,48
21708,4396,T002,46
21709,4397,T003,97
21710,4398,T020,98
21711,4399,T021,90
21712,4400,T022,88
21713,4401,T023,15
21714,4402,T024,30
21715,4403,T025,64
21716,4404,T100,93
21717,4405,C001,14
21718,4406,C002,98
21719,4407,C003,45
21720,4408,C004,12
21721,4409,C005,25
21722,4410,C006,37
21723,4411,E001,47
21724,4412,E002,17
21725,4413,E003,99
21726,4414,E004,18
21727,4415,E005,19
21728,4416,E006,93
21729,4417,E007,48
21730,4418,E008,19
21731,4419,E020,46
21732,4420,E021,62
21733,4421,E030,68
21734,4422,E031,21
21735,4423,E032,43
21736,4424,E033,84
21737,4425,E034,91
21738,4426,E035,38
21739,4427,E036,32
21740,4428,F020,32
21741,4429,F021,98
21742,4430,F022,48
21743,4431,F023,71
21744,4432,F024,60
21745,4433,F031,38
21746,4434,F032,15
21747,4435,F033,66
21748,4436,F034,17
21749,4437,F035,86
21750,4438,H011,55
21751,4439,H012,25
21752,4440,H013,89
21753,4441,H014,39
21754,4442,H031,79
21755,4443,H032,52
21756,4444,H033,76
21757,4445,P010,51
21758,4446,P011,68
21759,4447,P012,94
21760,4448,P013,71
21761,4449,P014,18
21762,4450,P015,20
21763,4451,P016,23
21764,4452,P020,68
21765,4453,P021,27
21766,4454,P030,21
21767,4455,P031,60
21768,4456,P032,63
21769,4457,P033,59
21770,4458,P034,93
21771,4459,P035,56
21772,4460,P036,97
21773,4461,P037,71
21774,4462,P038,80
21775,4463,P039,21
21776,4464,P040,46
21777,4465,P041,10
21778,4466,P042,78
21779,4467,P043,17
21780,4468,P044,44
21781,4469,P045,34
21782,4470,P046,42
21783,4471,R001,14
21784,4472,R002,10
21785,4473,S010,86
21786,4474,S011,96
21787,4475,S012,71
21788,4476,S020,72
21789,4477,S021,14
21790,4478,S022,12
21791,4479,S023,80
21792,4480,S040,87
21793,4481,S041,25
21794,4482,S100,38
21795,4483,S101,10
21796,4484,T001,25
21797,4485,T002,79
21798,4486,T003,37
21799,4487,T020,75
21800,4488,T021,37
21801,4489,T022,23
21802,4490,T023,50
21803,4491,T024,97
21804,4492,T025,62
21805,4493,T100,70
21806,4494,C001,65
21807,4495,C002,82
21808,4496,C003,66
21809,4497,C004,10
21810,4498,C005,29
21811,4499,C006,41
21812,4500,E001,27
21813,4501,E002,10
21814,4502,E003,84
21815,4503,E004,97
21816,4504,E005,59
21817,4505,E006,32
21818,4506,E007,31
21819,4507,E008,57
21820,4508,E020,52
21821,4509,E021,57
21822,4510,E030,99
21823,4511,E031,83
21824,4512,E032,54
21825,4513,E033,65
21826,4514,E034,18
21827,4515,E035,33
21828,4516,E036,98
21829,4517,F020,75
21830,4518,F021,57
21831,4519,F022,13
21832,4520,F023,98
21833,4521,F024,34
21834,4522,F031,29
21835,4523,F032,87
21836,4524,F033,15
21837,4525,F034,59
21838,4526,F035,98
21839,4527,H011,88
21840,4528,H012,34
21841,4529,H013,66
21842,4530,H014,94
21843,4531,H031,66
21844,4532,H032,52
21845,4533,H033,87
21846,4534,P010,57
21847,4535,P011,54
21848,4536,P012,40
21849,4537,P013,93
21850,4538,P014,99
21851,4539,P015,16
21852,4540,P016,71
21853,4541,P020,57
21854,4542,P021,81
21855,4543,P030,96
21856,4544,P031,83
21857,4545,P032,30
21858,4546,P033,52
21859,4547,P034,100
21860,4548,P035,65
21861,4549,P036,90
21862,4550,P037,32
21863,4551,P038,31
21864,4552,P039,44
21865,4553,P040,27
21866,4554,P041,58
21867,4555,P042,23
21868,4556,P043,58
21869,4557,P044,21
21870,4558,P045,19
21871,4559,P046,34
21872,4560,R001,55
21873,4561,R002,54
21874,4562,S010,21
21875,4563,S011,51
21876,4564,S012,88
21877,4565,S020,100
21878,4566,S021,77
21879,4567,S022,81
21880,4568,S023,31
21881,4569,S040,86
21882,4570,S041,69
21883,4571,S100,56
21884,4572,S101,43
21885,4573,T001,21
21886,4574,T002,14
21887,4575,T003,74
21888,4576,T020,66
21889,4577,T021,16
21890,4578,T022,24
21891,4579,T023,68
21892,4580,T024,90
21893,4581,T025,65
21894,4582,T100,24
21895,4583,C001,74
21896,4584,C002,49
21897,4585,C003,66
21898,4586,C004,72
21899,4587,C005,97
21900,4588,C006,97
21901,4589,E001,33
21902,4590,E002,21
21903,4591,E003,41
21904,4592,E004,56
21905,4593,E005,29
21906,4594,E006,71
21907,4595,E007,35
21908,4596,E008,46
21909,4597,E020,62
21910,4598,E021,90
21911,4599,E030,67
21912,4600,E031,32
21913,4601,E032,69
21914,4602,E033,51
21915,4603,E034,57
21916,4604,E035,70
21917,4605,E036,37
21918,4606,F020,27
21919,4607,F021,61
21920,4608,F022,79
21921,4609,F023,35
21922,4610,F024,71
21923,4611,F031,98
21924,4612,F032,63
21925,4613,F033,39
21926,4614,F034,25
21927,4615,F035,23
21928,4616,H011,21
21929,4617,H012,59
21930,4618,H013,17
21931,4619,H014,69
21932,4620,H031,38
21933,4621,H032,43
21934,4622,H033,87
21935,4623,P010,99
21936,4624,P011,91
21937,4625,P012,46
21938,4626,P013,25
21939,4627,P014,17
21940,4628,P015,89
21941,4629,P016,42
21942,4630,P020,45
21943,4631,P021,18
21944,4632,P030,29
21945,4633,P031,61
21946,4634,P032,78
21947,4635,P033,48
21948,4636,P034,48
21949,4637,P035,56
21950,4638,P036,55
21951,4639,P037,35
21952,4640,P038,23
21953,4641,P039,27
21954,4642,P040,70
21955,4643,P041,67
21956,4644,P042,55
21957,4645,P043,11
21958,4646,P044,51
21959,4647,P045,51
21960,4648,P046,43
21961,4649,R001,37
21962,4650,R002,69
21963,4651,S010,57
21964,4652,S011,94
21965,4653,S012,57
21966,4654,S020,15
21967,4655,S021,39
21968,4656,S022,100
21969,4657,S023,38
21970,4658,S040,20
21971,4659,S041,71
21972,4660,S100,79
21973,4661,S101,38
21974,4662,T001,65
21975,4663,T002,64
21976,4664,T003,38
21977,4665,T020,79
21978,4666,T021,89
21979,4667,T022,79
21980,4668,T023,47
21981,4669,T024,37
21982,4670,T025,68
21983,4671,T100,78
21984,4672,C001,86
21985,4673,C002,29
21986,4674,C003,10
21987,4675,C004,80
21988,4676,C005,57
21989,4677,C006,95
21990,4678,E001,16
21991,4679,E002,61
21992,4680,E003,35
21993,4681,E004,68
21994,4682,E005,17
21995,4683,E006,25
21996,4684,E007,83
21997,4685,E008,42
21998,4686,E020,30
21999,4687,E021,76
22000,4688,E030,61
22001,4689,E031,61
22002,4690,E032,10
22003,4691,E033,74
22004,4692,E034,56
22005,4693,E035,17
22006,4694,E036,54
22007,4695,F020,54
22008,4696,F021,30
22009,4697,F022,96
22010,4698,F023,66
22011,4699,F024,14
22012,4700,F031,21
22013,4701,F032,95
22014,4702,F033,78
22015,4703,F034,88
22016,4704,F035,82
22017,4705,H011,78
22018,4706,H012,21
22019,4707,H013,31
22020,4708,H014,92
22021,4709,H031,18
22022,4710,H032,61
22023,4711,H033,78
22024,4712,P010,17
22025,4713,P011,44
22026,4714,P012,92
22027,4715,P013,53
22028,4716,P014,70
22029,4717,P015,15
22030,4718,P016,20
22031,4719,P020,55
22032,4720,P021,75
22033,4721,P030,28
22034,4722,P031,50
22035,4723,P032,91
22036,4724,P033,20
22037,4725,P034,97
22038,4726,P035,25
22039,4727,P036,13
22040,4728,P037,36
22041,4729,P038,96
22042,4730,P039,16
22043,4731,P040,59
22044,4732,P041,35
22045,4733,P042,71
22046,4734,P043,76
22047,4735,P044,98
22048,4736,P045,36
22049,4737,P046,60
22050,4738,R001,56
22051,4739,R002,35
22052,4740,S010,11
22053,4741,S011,77
22054,4742,S012,88
22055,4743,S020,17
22056,4744,S021,57
22057,4745,S022,88
22058,4746,S023,88
22059,4747,S040,38
22060,4748,S041,60
22061,4749,S100,61
22062,4750,S101,10
22063,4751,T001,99
22064,4752,T002,37
22065,4753,T003,97
22066,4754,T020,52
22067,4755,T021,35
22068,4756,T022,62
22069,4757,T023,97
22070,4758,T024,14
22071,4759,T025,34
22072,4760,T100,92
22073,4761,C001,85
22074,4762,C002,97
22075,4763,C003,37
22076,4764,C004,70
22077,4765,C005,40
22078,4766,C006,47
22079,4767,E001,76
22080,4768,E002,84
22081,4769,E003,54
22082,4770,E004,65
22083,4771,E005,42
22084,4772,E006,66
22085,4773,E007,38
22086,4774,E008,27
22087,4775,E020,39
22088,4776,E021,53
22089,4777,E030,63
22090,4778,E031,12
22091,4779,E032,40
22092,4780,E033,40
22093,4781,E034,59
22094,4782,E035,72
22095,4783,E036,98
22096,4784,F020,54
22097,4785,F021,88
22098,4786,F022,79
22099,4787,F023,48
22100,4788,F024,69
22101,4789,F031,24
22102,4790,F032,31
22103,4791,F033,70
22104,4792,F034,57
22105,4793,F035,81
22106,4794,H011,92
22107,4795,H012,45
22108,4796,H013,44
22109,4797,H014,31
22110,4798,H031,62
22111,4799,H032,32
22112,4800,H033,24
22113,4801,P010,74
22114,4802,P011,29
22115,4803,P012,76
22116,4804,P013,36
22117,4805,P014,79
22118,4806,P015,27
22119,4807,P016,15
22120,4808,P020,21
22121,4809,P021,51
22122,4810,P030,34
22123,4811,P031,72
22124,4812,P032,43
22125,4813,P033,67
22126,4814,P034,66
22127,4815,P035,47
22128,4816,P036,60
22129,4817,P037,86
22130,4818,P038,53
22131,4819,P039,48
22132,4820,P040,29
22133,4821,P041,10
22134,4822,P042,68
22135,4823,P043,40
22136,4824,P044,43
22137,4825,P045,96
22138,4826,P046,39
22139,4827,R001,55
22140,4828,R002,44
22141,4829,S010,80
22142,4830,S011,74
22143,4831,S012,37
22144,4832,S020,93
22145,4833,S021,59
22146,4834,S022,79
22147,4835,S023,98
22148,4836,S040,15
22149,4837,S041,74
22150,4838,S100,10
22151,4839,S101,93
22152,4840,T001,40
22153,4841,T002,85
22154,4842,T003,84
22155,4843,T020,32
22156,4844,T021,41
22157,4845,T022,45
22158,4846,T023,60
22159,4847,T024,89
22160,4848,T025,80
22161,4849,T100,47
22162,4850,C001,20
22163,4851,C002,18
22164,4852,C003,72
22165,4853,C004,83
22166,4854,C005,32
22167,4855,C006,81
22168,4856,E001,38
22169,4857,E002,94
22170,4858,E003,75
22171,4859,E004,97
22172,4860,E005,77
22173,4861,E006,20
22174,4862,E007,63
22175,4863,E008,39
22176,4864,E020,83
22177,4865,E021,57
22178,4866,E030,100
22179,4867,E031,10
22180,4868,E032,55
22181,4869,E033,48
22182,4870,E034,50
22183,4871,E035,34
22184,4872,E036,81
22185,4873,F020,49
22186,4874,F021,91
22187,4875,F022,66
22188,4876,F023,94
22189,4877,F024,50
22190,4878,F031,14
22191,4879,F032,87
22192,4880,F033,74
22193,4881,F034,93
22194,4882,F035,81
22195,4883,H011,71
22196,4884,H012,57
22197,4885,H013,52
22198,4886,H014,74
22199,4887,H031,84
22200,4888,H032,57
22201,4889,H033,66
22202,4890,P010,59
22203,4891,P011,17
22204,4892,P012,44
22205,4893,P013,20
22206,4894,P014,25
22207,4895,P015,19
22208,4896,P016,70
22209,4897,P020,48
22210,4898,P021,39
22211,4899,P030,60
22212,4900,P031,89
22213,4901,P032,84
22214,4902,P033,61
22215,4903,P034,29
22216,4904,P035,32
22217,4905,P036,30
22218,4906,P037,93
22219,4907,P038,65
22220,4908,P039,21
22221,4909,P040,70
22222,4910,P041,49
22223,4911,P042,37
22224,4912,P043,88
22225,4913,P044,31
22226,4914,P045,24
22227,4915,P046,50
22228,4916,R001,81
22229,4917,R002,16
22230,4918,S010,25
22231,4919,S011,44
22232,4920,S012,40
22233,4921,S020,21
22234,4922,S021,67
22235,4923,S022,87
22236,4924,S023,59
22237,4925,S040,44
22238,4926,S041,68
22239,4927,S100,58
22240,4928,S101,54
22241,4929,T001,20
22242,4930,T002,38
22243,4931,T003,11
22244,4932,T020,14
22245,4933,T021,92
22246,4934,T022,14
22247,4935,T023,82
22248,4936,T024,53
22249,4937,T025,81
22250,4938,T100,93
22251,4939,C001,54
22252,4940,C002,42
22253,4941,C003,19
22254,4942,C004,98
22255,4943,C005,62
22256,4944,C006,27
22257,4945,E001,85
22258,4946,E002,30
22259,4947,E003,67
22260,4948,E004,37
22261,4949,E005,92
22262,4950,E006,12
22263,4951,E007,75
22264,4952,E008,22
22265,4953,E020,100
22266,4954,E021,48
22267,4955,E030,42
22268,4956,E031,12
22269,4957,E032,40
22270,4958,E033,54
22271,4959,E034,88
22272,4960,E035,95
22273,4961,E036,27
22274,4962,F020,19
22275,4963,F021,46
22276,4964,F022,86
22277,4965,F023,99
22278,4966,F024,17
22279,4967,F031,68
22280,4968,F032,22
22281,4969,F033,61
22282,4970,F034,90
22283,4971,F035,43
22284,4972,H011,45
22285,4973,H012,47
22286,4974,H013,11
22287,4975,H014,56
22288,4976,H031,74
22289,4977,H032,26
22290,4978,H033,40
22291,4979,P010,66
22292,4980,P011,29
22293,4981,P012,35
22294,4982,P013,26
22295,4983,P014,79
22296,4984,P015,30
22297,4985,P016,52
22298,4986,P020,57
22299,4987,P021,77
22300,4988,P030,35
22301,4989,P031,79
22302,4990,P032,91
22303,4991,P033,95
22304,4992,P034,16
22305,4993,P035,35
22306,4994,P036,91
22307,4995,P037,14
22308,4996,P038,85
22309,4997,P039,14
22310,4998,P040,50
22311,4999,P041,66
22312,5000,P042,12
22313,5001,P043,55
22314,5002,P044,49
22315,5003,P045,11
22316,5004,P046,88
22317,5005,R001,19
22318,5006,R002,95
22319,5007,S010,17
22320,5008,S011,35
22321,5009,S012,45
22322,5010,S020,99
22323,5011,S021,80
22324,5012,S022,54
22325,5013,S023,12
22326,5014,S040,57
22327,5015,S041,86
22328,5016,S100,78
22329,5017,S101,85
22330,5018,T001,32
22331,5019,T002,21
22332,5020,T003,66
22333,5021,T020,32
22334,5022,T021,78
22335,5023,T022,53
22336,5024,T023,17
22337,5025,T024,48
22338,5026,T025,38
22339,5027,T100,21
22340,5028,C001,43
22341,5029,C002,20
22342,5030,C003,75
22343,5031,C004,85
22344,5032,C005,76
22345,5033,C006,33
22346,5034,E001,22
22347,5035,E002,58
22348,5036,E003,97
22349,5037,E004,52
22350,5038,E005,81
22351,5039,E006,31
22352,5040,E007,32
22353,5041,E008,40
22354,5042,E020,17
22355,5043,E021,64
22356,5044,E030,24
22357,5045,E031,98
22358,5046,E032,56
22359,5047,E033,79
22360,5048,E034,76
22361,5049,E035,31
22362,5050,E036,36
22363,5051,F020,59
22364,5052,F021,93
22365,5053,F022,38
22366,5054,F023,15
22367,5055,F024,51
22368,5056,F031,90
22369,5057,F032,14
22370,5058,F033,63
22371,5059,F034,85
22372,5060,F035,87
22373,5061,H011,59
22374,5062,H012,51
22375,5063,H013,64
22376,5064,H014,83
22377,5065,H031,73
22378,5066,H032,25
22379,5067,H033,65
22380,5068,P010,83
22381,5069,P011,11
22382,5070,P012,57
22383,5071,P013,59
22384,5072,P014,36
22385,5073,P015,79
22386,5074,P016,10
22387,5075,P020,50
22388,5076,P021,66
22389,5077,P030,85
22390,5078,P031,96
22391,5079,P032,39
22392,5080,P033,76
22393,5081,P034,49
22394,5082,P035,73
22395,5083,P036,28
22396,5084,P037,27
22397,5085,P038,39
22398,5086,P039,30
22399,5087,P040,63
22400,5088,P041,84
22401,5089,P042,91
22402,5090,P043,18
22403,5091,P044,50
22404,5092,P045,92
22405,5093,P046,59
22406,5094,R001,70
22407,5095,R002,67
22408,5096,S010,23
22409,5097,S011,94
22410,5098,S012,44
22411,5099,S020,86
22412,5100,S021,66
22413,5101,S022,77
22414,5102,S023,36
22415,5103,S040,80
22416,5104,S041,44
22417,5105,S100,11
22418,5106,S101,39
22419,5107,T001,91
22420,5108,T002,91
22421,5109,T003,62
22422,5110,T020,31
22423,5111,T021,11
22424,5112,T022,44
22425,5113,T023,54
22426,5114,T024,75
22427,5115,T025,51
22428,5116,T100,60
22429,5117,C001,63
22430,5118,C002,91
22431,5119,C003,44
22432,5120,C004,21
22433,5121,C005,70
22434,5122,C006,29
22435,5123,E001,43
22436,5124,E002,90
22437,5125,E003,46
22438,5126,E004,96
22439,5127,E005,70
22440,5128,E006,58
22441,5129,E007,51
22442,5130,E008,22
22443,5131,E020,44
22444,5132,E021,79
22445,5133,E030,16
22446,5134,E031,25
22447,5135,E032,84
22448,5136,E033,79
22449,5137,E034,58
22450,5138,E035,67
22451,5139,E036,37
22452,5140,F020,52
22453,5141,F021,62
22454,5142,F022,53
22455,5143,F023,14
22456,5144,F024,82
22457,5145,F031,60
22458,5146,F032,87
22459,5147,F033,78
22460,5148,F034,46
22461,5149,F035,88
22462,5150,H011,95
22463,5151,H012,19
22464,5152,H013,84
22465,5153,H014,16
22466,5154,H031,30
22467,5155,H032,49
22468,5156,H033,41
22469,5157,P010,29
22470,5158,P011,22
22471,5159,P012,40
22472,5160,P013,75
22473,5161,P014,19
22474,5162,P015,52
22475,5163,P016,76
22476,5164,P020,40
22477,5165,P021,52
22478,5166,P030,25
22479,5167,P031,72
22480,5168,P032,82
22481,5169,P033,69
22482,5170,P034,64
22483,5171,P035,88
22484,5172,P036,15
22485,5173,P037,23
22486,5174,P038,49
22487,5175,P039,84
22488,5176,P040,57
22489,5177,P041,83
22490,5178,P042,14
22491,5179,P043,45
22492,5180,P044,12
22493,5181,P045,62
22494,5182,P046,32
22495,5183,R001,31
22496,5184,R002,76
22497,5185,S010,75
22498,5186,S011,92
22499,5187,S012,30
22500,5188,S020,97
22501,5189,S021,33
22502,5190,S022,40
22503,5191,S023,95
22504,5192,S040,67
22505,5193,S041,70
22506,5194,S100,86
22507,5195,S101,66
22508,5196,T001,26
22509,5197,T002,73
22510,5198,T003,49
22511,5199,T020,47
22512,5200,T021,24
22513,5201,T022,41
22514,5202,T023,94
22515,5203,T024,75
22516,5204,T025,18
22517,5205,T100,66
22518,5206,C001,76
22519,5207,C002,74
22520,5208,C003,12
22521,5209,C004,49
22522,5210,C005,47
22523,5211,C006,74
22524,5212,E001,49
22525,5213,E002,24
22526,5214,E003,89
22527,5215,E004,56
22528,5216,E005,44
22529,5217,E006,46
22530,5218,E007,99
22531,5219,E008,100
22532,5220,E020,86
22533,5221,E021,41
22534,5222,E030,66
22535,5223,E031,58
22536,5224,E032,33
22537,5225,E033,63
22538,5226,E034,22
22539,5227,E035,76
22540,5228,E036,74
22541,5229,F020,17
22542,5230,F021,94
22543,5231,F022,70
22544,5232,F023,68
22545,5233,F024,44
22546,5234,F031,97
22547,5235,F032,84
22548,5236,F033,50
22549,5237,F034,92
22550,5238,F035,72
22551,5239,H011,95
22552,5240,H012,87
22553,5241,H013,60
22554,5242,H014,57
22555,5243,H031,44
22556,5244,H032,85
22557,5245,H033,61
22558,5246,P010,70
22559,5247,P011,61
22560,5248,P012,85
22561,5249,P013,68
22562,5250,P014,69
22563,5251,P015,28
22564,5252,P016,86
22565,5253,P020,65
22566,5254,P021,44
22567,5255,P030,71
22568,5256,P031,67
22569,5257,P032,13
22570,5258,P033,25
22571,5259,P034,68
22572,5260,P035,17
22573,5261,P036,21
22574,5262,P037,69
22575,5263,P038,11
22576,5264,P039,52
22577,5265,P040,29
22578,5266,P041,13
22579,5267,P042,35
22580,5268,P043,35
22581,5269,P044,95
22582,5270,P045,69
22583,5271,P046,66
22584,5272,R001,13
22585,5273,R002,22
22586,5274,S010,58
22587,5275,S011,74
22588,5276,S012,22
22589,5277,S020,83
22590,5278,S021,48
22591,5279,S022,22
22592,5280,S023,33
22593,5281,S040,13
22594,5282,S041,50
22595,5283,S100,13
22596,5284,S101,80
22597,5285,T001,10
22598,5286,T002,88
22599,5287,T003,71
22600,5288,T020,88
22601,5289,T021,44
22602,5290,T022,78
22603,5291,T023,31
22604,5292,T024,55
22605,5293,T025,89
22606,5294,T100,53
22607,5295,C001,10
22608,5296,C002,26
22609,5297,C003,100
22610,5298,C004,57
22611,5299,C005,43
22612,5300,C006,71
22613,5301,E001,31
22614,5302,E002,38
22615,5303,E003,38
22616,5304,E004,50
22617,5305,E005,23
22618,5306,E006,90
22619,5307,E007,64
22620,5308,E008,90
22621,5309,E020,61
22622,5310,E021,35
22623,5311,E030,82
22624,5312,E031,94
22625,5313,E032,49
22626,5314,E033,36
22627,5315,E034,16
22628,5316,E035,92
22629,5317,E036,37
22630,5318,F020,100
22631,5319,F021,14
22632,5320,F022,61
22633,5321,F023,99
22634,5322,F024,54
22635,5323,F031,94
22636,5324,F032,65
22637,5325,F033,34
22638,5326,F034,94
22639,5327,F035,63
22640,5328,H011,93
22641,5329,H012,79
22642,5330,H013,73
22643,5331,H014,89
22644,5332,H031,47
22645,5333,H032,64
22646,5334,H033,83
22647,5335,P010,20
22648,5336,P011,52
22649,5337,P012,76
22650,5338,P013,78
22651,5339,P014,90
22652,5340,P015,21
22653,5341,P016,29
22654,5342,P020,49
22655,5343,P021,42
22656,5344,P030,13
22657,5345,P031,86
22658,5346,P032,22
22659,5347,P033,68
22660,5348,P034,100
22661,5349,P035,74
22662,5350,P036,83
22663,5351,P037,64
