Purchase_Order_Id,Emp_Id,Supplier,Order_Date,Expected_Delivery_Date,Status
4107,EMP05,,11/7/2019,16/7/2019,
4108,EMP07,,11/7/2019,16/7/2019,
4109,EMP01,,11/7/2019,16/7/2019,
4110,EMP03,,12/7/2019,17/7/2019,
4111,EMP04,,12/7/2019,17/7/2019,
4112,EMP04,,12/7/2019,17/7/2019,
4113,EMP05,,12/7/2019,17/7/2019,
4114,EMP07,,12/7/2019,17/7/2019,
4115,EMP08,,12/7/2019,17/7/2019,
4116,EMP03,,12/7/2019,17/7/2019,
4117,EMP07,,12/7/2019,17/7/2019,
4118,EMP03,,13/7/2019,18/7/2019,
4119,EMP03,,13/7/2019,18/7/2019,
4120,EMP07,,13/7/2019,18/7/2019,
4121,EMP03,,13/7/2019,18/7/2019,
4122,EMP05,,13/7/2019,18/7/2019,
4123,EMP07,,13/7/2019,18/7/2019,
4124,EMP07,,13/7/2019,18/7/2019,
4125,EMP08,,13/7/2019,18/7/2019,
4126,EMP07,,13/7/2019,18/7/2019,
4127,EMP04,,13/7/2019,18/7/2019,
4128,EMP08,,13/7/2019,18/7/2019,
4129,EMP01,,14/7/2019,19/7/2019,
4130,EMP03,,14/7/2019,19/7/2019,
4131,EMP05,,14/7/2019,19/7/2019,
4132,EMP07,,14/7/2019,19/7/2019,
4133,EMP08,,14/7/2019,19/7/2019,
4134,EMP08,,14/7/2019,19/7/2019,
4135,EMP03,,14/7/2019,19/7/2019,
4136,EMP02,,14/7/2019,19/7/2019,
4137,EMP08,,15/7/2019,20/7/2019,
4138,EMP03,,15/7/2019,20/7/2019,
4139,EMP01,,15/7/2019,20/7/2019,
4140,EMP02,,15/7/2019,20/7/2019,
4141,EMP05,,15/7/2019,20/7/2019,
4142,EMP02,,15/7/2019,20/7/2019,
4143,EMP01,,15/7/2019,20/7/2019,
4144,EMP03,,15/7/2019,20/7/2019,
4145,EMP05,,15/7/2019,20/7/2019,
4146,EMP04,,15/7/2019,20/7/2019,
4147,EMP07,,15/7/2019,20/7/2019,
4148,EMP05,,15/7/2019,20/7/2019,
4149,EMP05,,16/7/2019,21/7/2019,
4150,EMP03,,16/7/2019,21/7/2019,
4151,EMP05,,16/7/2019,21/7/2019,
4152,EMP04,,16/7/2019,21/7/2019,
4153,EMP01,,16/7/2019,21/7/2019,
4154,EMP01,,16/7/2019,21/7/2019,
4155,EMP05,,16/7/2019,21/7/2019,
4156,EMP02,,17/7/2019,22/7/2019,
4157,EMP08,,17/7/2019,22/7/2019,
4158,EMP03,,17/7/2019,22/7/2019,
4159,EMP01,,17/7/2019,22/7/2019,
4160,EMP06,,17/7/2019,22/7/2019,
4161,EMP08,,17/7/2019,22/7/2019,
4162,EMP07,,17/7/2019,22/7/2019,
4163,EMP04,,17/7/2019,22/7/2019,
4164,EMP03,,17/7/2019,22/7/2019,
4165,EMP01,,17/7/2019,22/7/2019,
4166,EMP01,,18/7/2019,23/7/2019,
4167,EMP01,,18/7/2019,23/7/2019,
4168,EMP03,,18/7/2019,23/7/2019,
4169,EMP07,,18/7/2019,23/7/2019,
4170,EMP05,,18/7/2019,23/7/2019,
4171,EMP07,,18/7/2019,23/7/2019,
4172,EMP01,,18/7/2019,23/7/2019,
4173,EMP03,,19/7/2019,24/7/2019,
4174,EMP04,,19/7/2019,24/7/2019,
4175,EMP01,,19/7/2019,24/7/2019,
4176,EMP01,,19/7/2019,24/7/2019,
4177,EMP01,,19/7/2019,24/7/2019,
4178,EMP07,,19/7/2019,24/7/2019,
4179,EMP05,,19/7/2019,24/7/2019,
4180,EMP03,,19/7/2019,24/7/2019,
4181,EMP07,,19/7/2019,24/7/2019,
4182,EMP01,,19/7/2019,24/7/2019,
4183,EMP04,,19/7/2019,24/7/2019,
4184,EMP05,,19/7/2019,24/7/2019,
4185,EMP01,,19/7/2019,24/7/2019,
4186,EMP08,,19/7/2019,24/7/2019,
4187,EMP02,,20/7/2019,25/7/2019,
4188,EMP03,,20/7/2019,25/7/2019,
4189,EMP08,,20/7/2019,25/7/2019,
4190,EMP03,,20/7/2019,25/7/2019,
4191,EMP04,,20/7/2019,25/7/2019,
4192,EMP03,,20/7/2019,25/7/2019,
4193,EMP03,,20/7/2019,25/7/2019,
4194,EMP03,,21/7/2019,26/7/2019,
4195,EMP01,,21/7/2019,26/7/2019,
4196,EMP01,,21/7/2019,26/7/2019,
4197,EMP01,,21/7/2019,26/7/2019,
4198,EMP01,,21/7/2019,26/7/2019,
4199,EMP01,,21/7/2019,26/7/2019,
4200,EMP07,,21/7/2019,26/7/2019,
4201,EMP07,,21/7/2019,26/7/2019,
4202,EMP03,,21/7/2019,26/7/2019,
4203,EMP05,,21/7/2019,26/7/2019,
4204,EMP07,,21/7/2019,26/7/2019,
4205,EMP07,,21/7/2019,26/7/2019,
4206,EMP03,,21/7/2019,26/7/2019,
4207,EMP04,,21/7/2019,26/7/2019,
4208,EMP03,,21/7/2019,26/7/2019,
4209,EMP05,,22/7/2019,27/7/2019,
4210,EMP04,,22/7/2019,27/7/2019,
4211,EMP05,,22/7/2019,27/7/2019,
4212,EMP01,,22/7/2019,27/7/2019,
4213,EMP07,,22/7/2019,27/7/2019,
4214,EMP08,,22/7/2019,27/7/2019,
4215,EMP01,,22/7/2019,27/7/2019,
4216,EMP07,,23/7/2019,28/7/2019,
4217,EMP02,,23/7/2019,28/7/2019,
4218,EMP05,,23/7/2019,28/7/2019,
4219,EMP08,,23/7/2019,28/7/2019,
4220,EMP08,,23/7/2019,28/7/2019,
4221,EMP08,,23/7/2019,28/7/2019,
4222,EMP07,,23/7/2019,28/7/2019,
4223,EMP05,,23/7/2019,28/7/2019,
4224,EMP02,,23/7/2019,28/7/2019,
4225,EMP03,,23/7/2019,28/7/2019,
4226,EMP08,,23/7/2019,28/7/2019,
4227,EMP01,,23/7/2019,28/7/2019,
4228,EMP03,,23/7/2019,28/7/2019,
4229,EMP01,,24/7/2019,29/7/2019,
4230,EMP05,,24/7/2019,29/7/2019,
4231,EMP01,,24/7/2019,29/7/2019,
4232,EMP03,,24/7/2019,29/7/2019,
4233,EMP06,,24/7/2019,29/7/2019,
4234,EMP05,,24/7/2019,29/7/2019,
4235,EMP05,,24/7/2019,29/7/2019,
4236,EMP01,,24/7/2019,29/7/2019,
4237,EMP05,,24/7/2019,29/7/2019,
4238,EMP01,,24/7/2019,29/7/2019,
4239,EMP08,,24/7/2019,29/7/2019,
4240,EMP03,,24/7/2019,29/7/2019,
4241,EMP03,,25/7/2019,30/7/2019,
4242,EMP03,,25/7/2019,30/7/2019,
4243,EMP04,,25/7/2019,30/7/2019,
4244,EMP03,,25/7/2019,30/7/2019,
4245,EMP02,,25/7/2019,30/7/2019,
4246,EMP07,,25/7/2019,30/7/2019,
4247,EMP04,,25/7/2019,30/7/2019,
4248,EMP03,,25/7/2019,30/7/2019,
4249,EMP03,,25/7/2019,30/7/2019,
4250,EMP08,,25/7/2019,30/7/2019,
4251,EMP03,,25/7/2019,30/7/2019,
4252,EMP02,,25/7/2019,30/7/2019,
4253,EMP08,,25/7/2019,30/7/2019,
4254,EMP06,,25/7/2019,30/7/2019,
4255,EMP06,,25/7/2019,30/7/2019,
4256,EMP06,,25/7/2019,30/7/2019,
4257,EMP01,,25/7/2019,30/7/2019,
4258,EMP05,,25/7/2019,30/7/2019,
4259,EMP03,,25/7/2019,30/7/2019,
4260,EMP08,,25/7/2019,30/7/2019,
4261,EMP08,,26/7/2019,31/7/2019,
4262,EMP07,,26/7/2019,31/7/2019,
4263,EMP01,,26/7/2019,31/7/2019,
4264,EMP07,,26/7/2019,31/7/2019,
4265,EMP08,,26/7/2019,31/7/2019,
4266,EMP01,,26/7/2019,31/7/2019,
4267,EMP08,,26/7/2019,31/7/2019,
4268,EMP08,,26/7/2019,31/7/2019,
4269,EMP01,,26/7/2019,31/7/2019,
4270,EMP03,,26/7/2019,31/7/2019,
4271,EMP07,,26/7/2019,31/7/2019,
4272,EMP04,,26/7/2019,31/7/2019,
4273,EMP08,,26/7/2019,31/7/2019,
4274,EMP07,,27/7/2019,1/8/2019,
4275,EMP03,,27/7/2019,1/8/2019,
4276,EMP03,,27/7/2019,1/8/2019,
4277,EMP08,,27/7/2019,1/8/2019,
4278,EMP02,,27/7/2019,1/8/2019,
4279,EMP02,,27/7/2019,1/8/2019,
4280,EMP06,,27/7/2019,1/8/2019,
4281,EMP08,,27/7/2019,1/8/2019,
4282,EMP01,,28/7/2019,2/8/2019,
4283,EMP05,,28/7/2019,2/8/2019,
4284,EMP08,,28/7/2019,2/8/2019,
4285,EMP07,,28/7/2019,2/8/2019,
4286,EMP08,,28/7/2019,2/8/2019,
4287,EMP07,,28/7/2019,2/8/2019,
4288,EMP04,,28/7/2019,2/8/2019,
4289,EMP04,,28/7/2019,2/8/2019,
4290,EMP01,,28/7/2019,2/8/2019,
4291,EMP02,,28/7/2019,2/8/2019,
4292,EMP06,,28/7/2019,2/8/2019,
4293,EMP08,,28/7/2019,2/8/2019,
4294,EMP04,,28/7/2019,2/8/2019,
4295,EMP08,,28/7/2019,2/8/2019,
4296,EMP07,,29/7/2019,3/8/2019,
4297,EMP08,,29/7/2019,3/8/2019,
4298,EMP08,,29/7/2019,3/8/2019,
4299,EMP08,,29/7/2019,3/8/2019,
4300,EMP01,,29/7/2019,3/8/2019,
4301,EMP07,,29/7/2019,3/8/2019,
4302,EMP05,,29/7/2019,3/8/2019,
4303,EMP03,,29/7/2019,3/8/2019,
4304,EMP01,,29/7/2019,3/8/2019,
4305,EMP01,,29/7/2019,3/8/2019,
4306,EMP05,,30/7/2019,4/8/2019,
4307,EMP03,,30/7/2019,4/8/2019,
4308,EMP01,,30/7/2019,4/8/2019,
4309,EMP08,,30/7/2019,4/8/2019,
4310,EMP03,,30/7/2019,4/8/2019,
4311,EMP03,,30/7/2019,4/8/2019,
4312,EMP07,,30/7/2019,4/8/2019,
4313,EMP06,,30/7/2019,4/8/2019,
4314,EMP08,,31/7/2019,5/8/2019,
4315,EMP03,,31/7/2019,5/8/2019,
4316,EMP07,,31/7/2019,5/8/2019,
4317,EMP05,,31/7/2019,5/8/2019,
4318,EMP07,,31/7/2019,5/8/2019,
4319,EMP03,,31/7/2019,5/8/2019,
4320,EMP01,,31/7/2019,5/8/2019,
4321,EMP03,,31/7/2019,5/8/2019,
4322,EMP05,,31/7/2019,5/8/2019,
4323,EMP03,,31/7/2019,5/8/2019,
4324,EMP02,,31/7/2019,5/8/2019,
4325,EMP07,,31/7/2019,5/8/2019,
4326,EMP05,,31/7/2019,5/8/2019,
4327,EMP08,,31/7/2019,5/8/2019,
4328,EMP02,,31/7/2019,5/8/2019,
